vintage,loan_age,at_risk,cohort_size,defaults,prepayments,censored,hazard_default,hazard_prepay,survival,survival_entering,cif_default,cif_prepay,naive_default,naive_prepay,naive_censored,not_yet_exited_share,km_default,split
2007,48,20683,49979,89,326,8,0.004303050814678721,0.01576173669196925,0.4075233548481293,0.41586765089421046,0.11596037575397254,0.47651626939789815,0.1156085555933492,0.47375897877108386,0.0050621260929590425,0.4055703395426079,0.16363609497142606,test
2007,49,20260,49979,86,334,3,0.004244817374136229,0.01648568608094768,0.3990751905324228,0.4075233548481293,0.11769023797099816,0.48323457149657906,0.11732927829688469,0.48044178554993094,0.00512215130354749,0.3971067848496368,0.16718630700659176,test
2007,50,19837,49979,72,318,1,0.003629581085849675,0.016030649795836065,0.39122928014740266,0.3990751905324228,0.1191387137343865,0.4896320061182109,0.11876988335100742,0.48680445787230636,0.005142159707076972,0.38928349906960924,0.17020907183471723,test
2007,51,19446,49979,89,327,5,0.0045767767150056565,0.01681579759333539,0.38285987870025057,0.39122928014740266,0.12092928279399356,0.4962108385057559,0.12055063126513135,0.4933472058264471,0.005242201724724384,0.38085996118369714,0.17400683963306707,test
2007,52,19025,49979,75,334,3,0.003942181340341655,0.017555847568988172,0.37462914595973007,0.38285987870025057,0.12243858586377117,0.5029322681764988,0.12205126152984254,0.5000300126052942,0.005302226935312832,0.3726164989295504,0.17726305445711543,test
2007,53,18613,49979,72,357,1,0.0038682641164777304,0.01918014291086875,0.36599454091934297,0.37462914595973007,0.1238877503460739,0.5101177087345832,0.12349186658396527,0.5071730126653194,0.005322235338842313,0.36401288541187293,0.18044561826085947,test
2007,54,18183,49979,66,378,2,0.003629764065335753,0.020788648737832042,0.35705753513546856,0.36599454091934297,0.12521622417881198,0.5177262406857195,0.1248124212169111,0.5147361891994637,0.0053622521459012785,0.35508913743772386,0.18342040730528464,test
2007,55,17737,49979,73,390,4,0.0041156903647742,0.021987934825506004,0.347737039066927,0.35705753513546856,0.12668576243583907,0.5255771984972339,0.12627303467456333,0.522539466575962,0.005442285760019208,0.3457452129894556,0.1867811960670095,test
2007,56,17270,49979,67,368,2,0.0038795599305153443,0.02130862767805443,0.3389781732884607,0.347737039066927,0.12803482911895916,0.5329869975925802,0.12761359771103864,0.5299025590748114,0.005482302567078173,0.3370015406470718,0.1899361271534895,test
2007,57,16833,49979,71,375,1,0.004217905305055546,0.022277668864729993,0.32999675195615785,0.3389781732884607,0.1294646069543706,0.5405386410894716,0.12903419436163188,0.5374057103983673,0.005502310970607655,0.32805778426939314,0.19335289986020265,test
2007,58,16386,49979,59,441,1,0.0036006346881484195,0.026913218601244966,0.3199272794809913,0.32999675195615785,0.13065280470644025,0.5494199158125684,0.13021469016987133,0.546229416354869,0.005522319374137137,0.31803357410112243,0.19625734139006035,test
2007,59,15885,49979,59,430,3,0.003714195782184451,0.027069562480327353,0.3100787154478654,0.3199272794809913,0.13184107725849428,0.5580802072936403,0.1313951859781108,0.5548330298725465,0.005582344584725585,0.3081894395646171,0.19924259898263108,test
2007,60,15393,49979,59,466,2,0.0038329110634704087,0.03027350094198662,0.2995030430246776,0.3100787154478654,0.1330295813974811,0.5674673755778412,0.13257568178635026,0.5641569459172853,0.0056223613917845494,0.29764501090457995,0.2023118308841464,test
2007,61,14866,49979,58,418,4,0.003901520247544733,0.02811785281851204,0.2899131433556512,0.2995030430246776,0.13419809858404316,0.5758887580603056,0.13373616919106024,0.5725204585926089,0.005702395005902479,0.28804097721042843,0.2054240274271788,test
2007,62,14386,49979,38,414,2,0.0026414569720561655,0.02877797859029612,0.2808042360293093,0.2899131433556512,0.13496389167785067,0.58423187229284,0.13449648852518056,0.5808039376538146,0.005742411812961444,0.2789571620080433,0.20752286566975964,test
2007,63,13932,49979,50,447,3,0.003588860178007465,0.03208440999138674,0.2707870306527255,0.2808042360293093,0.13597165881835202,0.5932413105289225,0.1354969087016547,0.5897476940314932,0.005802437023549891,0.2689529602433022,0.21036695529913885,test
2007,64,13432,49979,56,424,2,0.004169148302561048,0.03156640857653365,0.26111030531671386,0.2707870306527255,0.13710061010755337,0.6017890845757328,0.1366173792993057,0.5982312571279937,0.005842453830608856,0.25930890974209164,0.2136590525670996,test
2007,65,12950,49979,57,432,3,0.004401544401544401,0.03335907335907336,0.25125061888429123,0.26111030531671386,0.1382498987101057,0.610499482405603,0.1377578583004862,0.6068748874527301,0.005902479041197303,0.2494647752055863,0.21712016716197802,test
2007,66,12458,49979,36,401,2,0.0028897094236635095,0.03218815219136298,0.24243728444437831,0.25125061888429123,0.13897593999119692,0.6185867755644248,0.13847816082754758,0.6148982572680526,0.005942495848256267,0.24068108605614358,0.21938246239252612,test
2007,67,12019,49979,40,402,4,0.0033280638988268576,0.033447042183209916,0.23352162759069536,0.24243728444437831,0.13978278676528588,0.6266955856440187,0.13927849696872688,0.6229416354869045,0.0060225294623741975,0.2317573380819944,0.22198040743822867,test
2007,68,11573,49979,46,399,2,0.003974768858550073,0.03447679944698868,0.22454235477657117,0.23352162759069536,0.14071098125843132,0.6347466639649975,0.14019888353108306,0.630924988495168,0.006062546269433162,0.22281358170431587,0.22507285548608502,test
2007,69,11126,49979,35,389,2,0.003145784648570915,0.03496314937983103,0.21598528499180877,0.22454235477657117,0.14141734315104143,0.6425973718571497,0.14089917765461493,0.6387082574681366,0.006102563076492127,0.2142900018007563,0.22751060940105783,test
2007,70,10700,49979,28,378,1,0.002616822429906542,0.03532710280373832,0.2077899554865121,0.21598528499180877,0.14198253828933774,0.65022750622415,0.14145941295344044,0.6462714340022809,0.006122571480021609,0.20614658156425703,0.22953207696524203,test
2007,71,10293,49979,32,360,1,0.0031089089672593022,0.034975225881667155,0.19987645480151134,0.2077899554865121,0.14262853834525616,0.6574950068532324,0.1420996818663839,0.6534744592728946,0.006142579883551091,0.19828327897717046,0.23192739160015052,test
2007,72,9900,49979,29,348,4,0.0029292929292929295,0.03515151515151515,0.1922649978863427,0.19987645480151134,0.14321403503103836,0.6645209670826189,0.14267992556873887,0.6604373837011545,0.006222613497669021,0.1906600772324376,0.2341773012611198,test
2007,73,9519,49979,27,292,4,0.0028364323983611725,0.030675491123017123,0.18582182798133762,0.1922649978863427,0.14375938170011401,0.6704187903185483,0.14322015246403488,0.6662798375317633,0.00630264711178695,0.18419736289241484,0.23634950557522316,test
2007,74,9196,49979,26,295,2,0.002827316224445411,0.03207916485428447,0.17933544185889205,0.18582182798133762,0.14428475876922175,0.6763797993718862,0.14374037095580144,0.6721823165729607,0.006342663918845915,0.17773464855239196,0.2385085870079161,test
2007,75,8873,49979,35,246,0,0.003944550884706413,0.027724557646793643,0.17365604828711828,0.17933544185889205,0.14499215654506548,0.6813517951678163,0.1444406650793333,0.6771043838412133,0.006342663918845915,0.17211228716060745,0.24151232863473038,test
2007,76,8592,49979,29,195,1,0.0033752327746741154,0.022695530726256984,0.16912870252171855,0.17365604828711828,0.14557828613076454,0.685293011347517,0.1450209087816883,0.6810060225294624,0.006362672322375398,0.1676103963664739,0.24407240108230865,test
2007,77,8367,49979,30,221,0,0.0035855145213338113,0.02641329030715908,0.16405504358387327,0.16912870252171855,0.1461846995496305,0.6897602568664962,0.1456211608875728,0.6854278797094779,0.006362672322375398,0.16258828708057382,0.24678279046530505,test
2007,78,8116,49979,27,177,2,0.003326761951700345,0.021808772794480038,0.15993143233558468,0.16405504358387327,0.14673047162660988,0.6933380960378054,0.1461613877828688,0.6889693671341963,0.006402689129434362,0.15846655595350045,0.24928856481935102,test
2007,79,7910,49979,22,164,0,0.002781289506953224,0.020733249051833123,0.15617071850316763,0.15993143233558468,0.14717528724119686,0.6966539942556355,0.1466015726605174,0.6922507453130314,0.006402689129434362,0.1547449928970167,0.2513765106567686,test
2007,80,7724,49979,29,139,1,0.0037545313309166237,0.01799585706887623,0.15277394471904904,0.15617071850316763,0.14776163509678875,0.6994644201841622,0.14718181636287242,0.6950319134036296,0.006422697532963845,0.15136357270053424,0.25418724100256784,test
2007,81,7556,49979,25,146,1,0.003308628904182107,0.019322392800423506,0.14931651426021403,0.15277394471904904,0.1482671073860921,0.7024163783536939,0.14768202645110948,0.697953140318934,0.006442705936493327,0.1479221272934632,0.25665485865409454,test
2007,82,7384,49979,14,117,3,0.001895991332611051,0.01584507042253521,0.14666748075966038,0.14931651426021403,0.14855021020294518,0.7047823090373945,0.14796214410052222,0.7002941235318834,0.006502731147081774,0.14524100122051264,0.2580642345992249,test
2007,83,7250,49979,14,128,1,0.0019310344827586207,0.017655172413793104,0.14379482113650566,0.14666748075966038,0.14883343016579142,0.7073717486977029,0.14824226174993496,0.7028551991836571,0.006522739550611257,0.1423797995157966,0.2594969381462058,test
2007,84,7107,49979,12,108,1,0.0016884761502743773,0.015196285352469396,0.14136687987628607,0.14379482113650566,0.1490762242918134,0.7095568958319005,0.14848236259228875,0.7050161067648413,0.006542747954140739,0.1399587826887293,0.2607472599053511,test
2007,85,6986,49979,19,119,0,0.002719725164614944,0.017034068136272545,0.13857434775161853,0.14136687987628607,0.149460703352456,0.7119649488959254,0.14886252225934893,0.7073971067848497,0.006542747954140739,0.13719762300166072,0.262757824185597,test
2007,86,6848,49979,16,118,0,0.002336448598130841,0.01723130841121495,0.13586275858708627,0.13857434775161853,0.14978447519299717,0.7143527662199165,0.14918265671582065,0.7097580984013285,0.006542747954140739,0.13451649692871004,0.2644803526337616,test
2007,87,6714,49979,20,108,0,0.002978850163836759,0.0160857908847185,0.13327258386275695,0.13586275858708627,0.15018918999367362,0.7165382261435693,0.1495828247864103,0.7119190059825127,0.006542747954140739,0.13195542127693627,0.26667135545582366,test
2007,88,6586,49979,17,123,0,0.00258123291831157,0.018675979350136655,0.13043958025802177,0.13327258386275695,0.1505331975742486,0.7190272221677295,0.1499229676464115,0.714380039616639,0.006542747954140739,0.1291542447828088,0.26856424749306185,test
2007,89,6447,49979,13,108,0,0.0020164417558554367,0.01675197766402978,0.12799143550678543,0.13043958025802177,0.15079622139049714,0.7212123431027173,0.15018307689229476,0.7165409471978231,0.006542747954140739,0.12673322795574138,0.27003914508614235,test
2007,90,6326,49979,9,114,0,0.001422699968384445,0.018020866266202973,0.12550282555304934,0.12799143550678543,0.15097831480174612,0.7235188596452045,0.1503631525240601,0.7188219052001841,0.006542747954140739,0.12427219432161507,0.27107766037135017,test
2007,91,6203,49979,19,121,0,0.003063034015798807,0.01950669031113977,0.12267026137806517,0.12550282555304934,0.15136273422549398,0.7259670043964408,0.15074331219112028,0.7212429220272515,0.006542747954140739,0.12147101782748759,0.2733103742925084,test
2007,92,6063,49979,7,95,0,0.0011545439551377205,0.01566881081972621,0.12060653605057668,0.12267026137806517,0.1515043624342432,0.72788910151518,0.15088337101582663,0.7231437203625523,0.006542747954140739,0.11943016066748036,0.2741493694071302,test
2007,93,5961,49979,21,105,0,0.0035228988424760945,0.017614494212380472,0.11805722829309091,0.12060653605057668,0.15192924706049082,0.7300135246464182,0.1513035474899458,0.725244602733148,0.006542747954140739,0.1169091018227656,0.2767064677534564,test
2007,94,5835,49979,15,121,0,0.002570694087403599,0.0207369323050557,0.11530559452310628,0.11805722829309091,0.15223273607923912,0.7324616693976546,0.151603673542888,0.7276656195602152,0.006542747954140739,0.11418795894275591,0.27856583416025993,test
2007,95,5699,49979,12,107,1,0.002105632567117038,0.018775223723460258,0.11289791497436966,0.11530559452310628,0.15247552729423777,0.7346265577313925,0.1518437743852418,0.72980651873787,0.006562756357670222,0.11178695051921805,0.28008490943488296,test
2007,96,5579,49979,16,106,0,0.002867897472665352,0.018999820756407958,0.11042909518106027,0.11289791497436966,0.15279930693926194,0.7367715978796777,0.15216390884171352,0.7319274095119951,0.006562756357670222,0.10934592528862119,0.28214955210364834,test
2007,97,5457,49979,8,91,1,0.0014660069635330768,0.016675829210188748,0.10842570862747314,0.11042909518106027,0.15296119676177403,0.7386130946107528,0.15232397606994938,0.733748174233178,0.006582764761199704,0.10734508493567296,0.2832019258590397,test
2007,98,5357,49979,12,93,1,0.002240059734926265,0.017360462945678553,0.10630050806635971,0.10842570862747314,0.1532040768259013,0.740495415107739,0.15256407691230317,0.7356089557614198,0.006602773164729186,0.10522419416154782,0.2848075963629956,test
2007,99,5251,49979,9,94,0,0.0017139592458579318,0.017901352123405066,0.10421539050192721,0.10630050806635971,0.15338627156454102,0.7423983379335317,0.1527441525440685,0.7374897456931911,0.006602773164729186,0.10316332859801114,0.2860334069957766,test
2007,100,5148,49979,8,85,0,0.001554001554001554,0.016511266511266512,0.1023327115359833,0.10421539050192721,0.15354822244333188,0.7441190660206848,0.15290421977230437,0.7391904599931971,0.006602773164729186,0.10130254706976927,0.28714291219081034,test
2007,101,5055,49979,6,93,0,0.0011869436201780415,0.018397626112759646,0.10032856941094624,0.1023327115359833,0.15366968560242503,0.7460017449866286,0.15302427019348125,0.741051241521439,0.006602773164729186,0.0993217151203506,0.2879890333632842,test
2007,102,4956,49979,8,81,0,0.0016142050040355124,0.016343825665859565,0.09852686588439777,0.10032856941094624,0.1538316364812159,0.7476414976343863,0.1531843374217171,0.742671922207327,0.006602773164729186,0.09754096720622663,0.2891383650285574,test
2007,103,4867,49979,16,57,0,0.0032874460653379905,0.011711526607766592,0.09704906411543103,0.09852686588439777,0.15415553823879763,0.7487953976457712,0.15350447187818883,0.7438124012085076,0.006602773164729186,0.09608035374857438,0.29147528431344405,test
2007,104,4794,49979,9,67,0,0.0018773466833541927,0.013975803087192323,0.09551053076691773,0.09704906411543103,0.15433773297743736,0.7501517362556448,0.15368454750995417,0.7451529642449829,0.006602773164729186,0.09455971508033378,0.2928054308385126,test
2007,105,4718,49979,8,80,1,0.001695633743111488,0.01695633743111488,0.09372907110021812,0.09551053076691773,0.15449968385622823,0.7517712450435535,0.15384461473819003,0.7467536365273415,0.006622781568258669,0.09277896716620981,0.294004573812928,test
2007,106,4629,49979,5,61,0,0.001080146899978397,0.013177792179736443,0.09239268771447295,0.09372907110021812,0.154600925021815,0.7530063872637119,0.15394465675583746,0.7479741491426399,0.006622781568258669,0.09145841253326392,0.29476715258392283,test
2007,107,4563,49979,12,52,0,0.0026298487836949377,0.011396011396011397,0.09109680079496248,0.09239268771447295,0.1548439038192232,0.7540592953858142,0.15418475759819125,0.749014586126173,0.006622781568258669,0.09017787470737715,0.2966218083299218,test
2007,108,4499,49979,9,78,1,0.0020004445432318294,0.01733718604134252,0.08933520451375294,0.09109680079496248,0.15502613791727934,0.7556386575689675,0.1543648332299566,0.7505752416014726,0.006642789971788151,0.08841713519678263,0.2980288773952764,test
2007,109,4411,49979,10,77,0,0.0022670596236681025,0.017456359102244388,0.08757320886816317,0.08933520451375294,0.1552286661524046,0.7571981249794321,0.1545649172652514,0.7521158886732427,0.006642789971788151,0.08667640408971766,0.2996202877843146,test
2007,110,4324,49979,9,89,0,0.0020814061054579094,0.020582793709528216,0.08558843216393561,0.08757320886816317,0.15541094156401733,0.7590006262720469,0.15474499289701674,0.7538966365873667,0.006642789971788151,0.08471558054382844,0.30107806239345924,test
2007,111,4226,49979,3,77,0,0.000709891150023663,0.01822053951727402,0.0839682062829335,0.08558843216393561,0.155471700034555,0.7605600936825114,0.1548050181076052,0.7554372836591369,0.006642789971788151,0.08311490826146983,0.3015742208915233,test
2007,112,4146,49979,8,57,0,0.001929570670525808,0.013748191027496382,0.0826517727546193,0.0839682062829335,0.1556337226226552,0.7617145046227254,0.15496508533584105,0.7565777626603173,0.006642789971788151,0.0818143620320535,0.3029218827904302,test
2007,113,4081,49979,9,60,0,0.0022053418279833373,0.014702278853222249,0.08125432793225498,0.0826517727546193,0.15581599803426793,0.762929674033477,0.1551451609676064,0.7577782668720863,0.006642789971788151,0.08043378218851915,0.3044591783196844,test
2007,114,4013,49979,6,70,0,0.00149514079242462,0.0174433092449539,0.0797154969023892,0.08125432793225498,0.15593748469452048,0.7643470184030903,0.1552652113887833,0.7591788551191501,0.006642789971788151,0.07891314352027856,0.3054991097749752,test
2007,115,3937,49979,8,72,0,0.002032004064008128,0.01828803657607315,0.07809567476568838,0.0797154969023892,0.15609946690819057,0.765804858326121,0.15542527861701916,0.7606194601732728,0.006642789971788151,0.07731247123791996,0.3069103384063697,test
2007,116,3858,49979,7,48,0,0.0018144116122343183,0.012441679626749611,0.07698233570085872,0.07809567476568838,0.1562411646073507,0.7667764996917905,0.15556533744172552,0.7615798635426879,0.006642789971788151,0.07621200904379843,0.30816788833668474,test
2007,117,3804,49979,3,59,0,0.0007886435331230284,0.015509989484752892,0.0757276288624115,0.07698233570085872,0.1563018762285659,0.7679704949090226,0.15562536265231397,0.7627603593509273,0.006642789971788151,0.07497148802497045,0.3087134972575548,test
2007,118,3743,49979,9,70,0,0.0024044883783061713,0.018701576275714667,0.07412931663154575,0.0757276288624115,0.15648396243208224,0.769386720936372,0.1558054382840793,0.7641609475979911,0.006642789971788151,0.0733908241461414,0.310375687619479,test
2007,119,3665,49979,2,52,0,0.0005457025920873125,0.014188267394270123,0.07303709750518736,0.07412931663154575,0.15652441499231773,0.7704384875024949,0.15584545509113829,0.7652013845815242,0.006642789971788151,0.07231037035554932,0.31075201739431146,test
2007,120,3614,49979,3,80,0,0.0008301051466519093,0.02213613724405091,0.07135970982036982,0.07303709750518736,0.1565850434628533,0.7720552467167768,0.1559054803017267,0.7668020568638828,0.006642789971788151,0.07064967286260226,0.31132416569199195,test
2008,0,45868,49986,0,61,4,0.0,0.0013299032004883578,0.9986700967995117,1.0,0.0,0.0013299032004883578,0.0,0.001220341695674789,8.002240627375665e-05,0.9986996358980514,0.0,test
2008,1,48670,49986,0,169,3,0.0,0.0034723649065132524,0.9952023498022009,0.9986700967995117,0.0,0.004797650197799175,0.0,0.004601288360741008,0.00014003921097907414,0.9952586724282799,0.0,test
2008,2,49285,49986,0,317,2,0.0,0.006431977275032971,0.9888012309042137,0.9952023498022009,0.0,0.011198769095786345,0.0,0.010943064057936222,0.00018005041411595248,0.9888768855279478,0.0,test
2008,3,49170,49986,42,507,1,0.0008541793776693106,0.010311165344722392,0.9777609242992429,0.9888012309042137,0.0008446136200524095,0.021394462080704717,0.0008402352658744448,0.021085904053134878,0.00020005601568439163,0.9778738046653063,0.0008541793776692952,test
2008,4,48674,49986,52,749,3,0.0010683321691252004,0.015388092205284136,0.9616704755922598,0.9777609242992429,0.0018891870691948806,0.036440337338545306,0.0018805265474332814,0.03607009962789581,0.0002600728203897091,0.9617893010042812,0.001921598999487073,test
2008,5,47916,49986,50,848,4,0.001043492779029969,0.017697637532348275,0.9436476838925801,0.9616704755922598,0.00289268326628172,0.0534596328411381,0.0028808066258552397,0.05303484975793222,0.0003400952266634658,0.9437442483895491,0.0029630866038368175,test
2008,6,47054,49986,58,835,1,0.0012326263442002806,0.017745568920814383,0.9257389538862879,0.9436476838925801,0.004055848261091293,0.07020519785262075,0.0040411315168247105,0.06973952706757892,0.00036010082823190496,0.9258592405873645,0.004192060569429112,test
2008,7,46179,49986,59,874,2,0.001277637021156803,0.01892635180493298,0.9070353344060933,0.9257389538862879,0.005238606620503385,0.08772605897340326,0.005221462009362621,0.08722442283839475,0.00040011203136878327,0.9071540031208738,0.005464341658807492,test
2008,8,45272,49986,72,807,4,0.001590386994168581,0.017825587559639512,0.8894243594338598,0.9070353344060933,0.006681143819594185,0.10389449674654598,0.006661865322290242,0.10336894330412516,0.0004801344376425399,0.889489056935942,0.007046038235070218,test
2008,9,44403,49986,73,787,6,0.0016440330608292232,0.017724027655789024,0.8721979344375054,0.8894243594338598,0.008143386871610304,0.11965867869088415,0.0081222742367863,0.11911335173848678,0.0006001680470531749,0.8721642059776737,0.008678487376093225,test
2008,10,43550,49986,81,880,4,0.001859931113662457,0.020206659012629163,0.8529515001092748,0.8721979344375054,0.009765614947142748,0.13728288494358232,0.009742727963829873,0.13671828111871323,0.0006801904533269316,0.85285880046413,0.010522277101065347,test
2008,11,42586,49986,90,887,1,0.0021133705912741276,0.02082844127177946,0.8333832472654585,0.8529515001092748,0.011568217563256841,0.15504853517128453,0.011543232104989398,0.1544632497099188,0.0007001960548953707,0.8332933221301965,0.012613410221360866,test
2008,12,41611,49986,98,874,6,0.0023551464756915237,0.021004061426065222,0.8139160747307435,0.8333832472654585,0.013530957180954444,0.17255296808830192,0.013503781058696434,0.17194814548073462,0.0008202296643060057,0.813727843796263,0.01493885026842312,test
2008,13,40636,49986,108,842,1,0.0026577419037306822,0.020720543360566984,0.7948881125544908,0.8139160747307435,0.015694136038886336,0.18941775140662276,0.015664386028087864,0.1887928620013604,0.0008402352658744448,0.7947025167046773,0.017556888563801887,test
2008,14,39688,49986,122,755,4,0.0030739770207619433,0.019023382382584157,0.7773231842459267,0.7948881125544908,0.018137603830955674,0.20453921192311744,0.01810506941943744,0.20389709118553195,0.0009202576721482015,0.7770775817228824,0.020576896112562637,test
2008,15,38807,49986,127,676,4,0.003272605457778236,0.017419537712268406,0.7612387016281135,0.7773231842459267,0.020681475926176453,0.21807982244570992,0.020645780818629215,0.21742087784579683,0.0010002800784219583,0.760933061257152,0.023782161507818755,test
2008,16,38001,49986,102,614,3,0.0026841398910554984,0.016157469540275256,0.7468957393280231,0.7612387016281135,0.022724747091831768,0.23037951358014486,0.022686352178610012,0.22970431720881848,0.0010602968831272756,0.7465490337294443,0.02640246675047564,test
2008,17,37285,49986,108,652,3,0.0028966072146975994,0.0174869250368781,0.7316713659368659,0.7468957393280231,0.024888210678996218,0.24344042338413766,0.02484695714800144,0.2427479694314408,0.0011203136878325931,0.7312847597327252,0.02922259638949809,test
2008,18,36524,49986,116,624,2,0.0031759938670463256,0.01708465666411127,0.7168472280879643,0.7316713659368659,0.027211994449905113,0.25594077746213034,0.027167606929940382,0.25523146481014686,0.0011603248909694715,0.7164406033689433,0.0323057794696322,test
2008,19,35783,49986,104,648,8,0.002906408070871643,0.018109157980046392,0.7017822778176642,0.7168472280879643,0.02929544501920194,0.26892227716313366,0.029248189493058057,0.26819509462649543,0.0013203697035169847,0.7012363461769295,0.035118293762317454,test
2008,20,35025,49986,105,736,7,0.0029978586723768737,0.021013561741613132,0.6849314885058967,0.7017822778176642,0.03139928910687802,0.28366922238722503,0.031348777657744166,0.2829192173808666,0.0014604089144960588,0.6842715960468931,0.038010872753179936,test
2008,21,34178,49986,107,776,8,0.003130668851307859,0.022704663818830826,0.6672360556440936,0.6849314885058967,0.03354358278322336,0.2992203615726828,0.03348937702556716,0.2984435641979754,0.0016204537270435723,0.6664466050494138,0.041022542149148356,test
2008,22,33287,49986,111,741,7,0.0033346351428485597,0.02226094271036741,0.6501577632353824,0.6672360556440936,0.035768571582949805,0.31407366518166746,0.035709998799663904,0.31326771496018885,0.0017604929380226463,0.6492617933021245,0.044220382081297416,test
2008,23,32428,49986,101,761,6,0.003114592327618108,0.023467373874429504,0.6328752915470606,0.6501577632353824,0.037793547964064075,0.329331160488875,0.03773056455807626,0.32849197775377104,0.0018805265474332814,0.6318969311407194,0.047197245946160815,test
2008,24,31561,49986,91,769,3,0.0028833053452045248,0.02436551440068439,0.6156301868060678,0.6328752915470606,0.039618320675029586,0.34475149251890225,0.03955107430080423,0.3438762853599008,0.0019405433521385987,0.6146320969871564,0.0499444672198498,test
2008,25,30698,49986,82,699,6,0.0026711837904749495,0.022770213043194997,0.5999676949207483,0.6156301868060678,0.04126278205095302,0.35876952302829834,0.04119153362941624,0.35786020085623976,0.0020605769615492336,0.5988876885527947,0.05248224015906311,test
2008,26,29911,49986,80,598,9,0.0026746013172411487,0.019992644846377586,0.5863680794897608,0.5999676949207483,0.04286745643809019,0.3707644640721487,0.04279198175489137,0.3698235505941664,0.0022406273756651863,0.5851438402752771,0.05501647240764307,test
2008,27,29224,49986,78,701,4,0.0026690391459074734,0.023987133862578704,0.570737750516228,0.5863680794897608,0.04443249579615895,0.3848297536876128,0.044352418677229624,0.3838474772936422,0.002320649781938943,0.5694794542471893,0.05753867043502481,test
2008,28,28442,49986,59,705,3,0.0020743970184937768,0.024787286407425637,0.5554067737426397,0.570737750516228,0.04561643248417165,0.3989767937731884,0.04553274916976754,0.39795142639939185,0.0023806665866442605,0.5541351578441964,0.059493709407120066,test
2008,29,27675,49986,92,766,3,0.0033242999096657635,0.027678410117434507,0.5381876585892094,0.5554067737426397,0.047462771171952065,0.41434957023883834,0.047373264514063936,0.41327571720081624,0.002440683391349578,0.5369103348937703,0.06262023438397801,test
2008,30,26815,49986,67,740,1,0.0024986015289949655,0.02759649449934738,0.5219908493226983,0.5381876585892094,0.048807487678589286,0.4292016629987121,0.04871363981914936,0.4280798623614612,0.002460688992918017,0.5207458088264714,0.06496237289959517,test
2008,31,26007,49986,58,679,3,0.002230168800707502,0.02610835544276541,0.5071983989842959,0.5219908493226983,0.04997161538500358,0.44282998563070003,0.04987396471011883,0.4416636658264314,0.0025207057976233344,0.5059416636658265,0.06704766464304202,test
2008,32,25267,49986,65,638,4,0.002572525428424427,0.025250326512842838,0.49308669302450797,0.5071983989842959,0.05127639616364684,0.45563691081184465,0.05117432881206738,0.4544272396270956,0.002600728203897091,0.49179770335693995,0.06944770824925572,test
2008,33,24560,49986,72,561,6,0.0029315960912052116,0.02284201954397394,0.48037806612367273,0.49308669302450797,0.05272192718554279,0.46690000669078396,0.052614732124995,0.46565038210698995,0.002720761813307726,0.4790141239547073,0.07217571171041426,test
2008,34,23921,49986,62,519,5,0.002591864888591614,0.02169641737385561,0.4687105080609724,0.48037806612367273,0.05396700222837828,0.4773224897106488,0.053855079422238224,0.47603328932100986,0.002820789821149922,0.46729084143560196,0.07458050690601459,test
2008,35,23335,49986,65,465,2,0.002785515320334262,0.019927148060852797,0.4580648440681584,0.4687105080609724,0.05527260252938378,0.48666255340245734,0.055155443524186776,0.4853358940503341,0.0028608010242868005,0.4566478614011923,0.07715827708176382,test
2008,36,22803,49986,59,403,3,0.002587378853659606,0.017673113186861378,0.448784224940873,0.4580648440681584,0.05645778982053062,0.49475798523859593,0.05633577401672468,0.49339815148241506,0.0029208178289921176,0.4473452566718681,0.07954601824091723,test
2008,37,22338,49986,57,447,2,0.00255170561375235,0.020010744023636853,0.43865855346758975,0.448784224940873,0.05760295504667574,0.503738491485734,0.057476093306125714,0.5023406553835074,0.002960829032128996,0.43722242227823793,0.08189474583337264,test
2008,38,21832,49986,69,447,2,0.0031604983510443384,0.020474532795895933,0.4282908448935115,0.43865855346758975,0.05898933468158155,0.5127198204249065,0.058856479814348016,0.5112831592845997,0.0030008402352658743,0.4268595206657865,0.08479641597525145,test
2008,39,21314,49986,56,468,0,0.002627381064089331,0.021957398892746553,0.4177614087142772,0.4282908448935115,0.06011461793737759,0.5221239733483448,0.05997679350218061,0.5206457808186292,0.0030008402352658743,0.4163765854439243,0.08720100454170476,test
2008,40,20791,49986,59,457,2,0.0028377663412053294,0.021980664710692127,0.40739322599595834,0.4177614087142772,0.06130012720168149,0.5313066468023597,0.061157123994718524,0.5297883407354059,0.0030408514384027527,0.40601368383147285,0.0897913148073024,test
2008,41,20273,49986,52,481,4,0.0025649879149607854,0.023726138213387264,0.396682399307464,0.40739322599595834,0.06234508590299801,0.5409725147895376,0.06219741527627736,0.5394110350898251,0.0031208738446765094,0.3952706757892209,0.09212598908491398,test
2008,42,19736,49986,64,487,0,0.0032428050263477908,0.02467571949736522,0.38560761201427324,0.396682399307464,0.06363144958133596,0.5507609384043903,0.06347777377665746,0.549153763053655,0.0031208738446765094,0.384247589325011,0.09507004749079995,test
2008,43,19185,49986,46,499,1,0.002397706541568934,0.026009903570497785,0.37465342131592666,0.38560761201427324,0.06455602347514136,0.5607905552089315,0.06439803144880567,0.5591365582363061,0.0031408794462449486,0.37332453086864326,0.09723980395759291,test
