approved,approval_rate,threshold,npv_total,npv_per_applicant,accuracy,precision,recall,f1
102127,0.7899980661380778,0.02320674510749718,43642684.85279224,337.59570568781464,0.8015960416925176,0.17890214089932588,0.5858095815645846,0.2740969837982011
102773,0.7949951653451943,0.023737594146058486,41373663.83803432,320.0438123228336,0.8057839061918353,0.18134911601790726,0.5797453001819285,0.2762766234141548
103420,0.8,0.024279187733354822,38126706.45008943,294.92714329986023,0.8095762501551061,0.18286469879049508,0.5702850212249848,0.27693032569644854
104066,0.8049970992071166,0.024786589636729518,36990489.79129541,286.13799877234896,0.8135237002109443,0.1848823294774631,0.5621588841722256,0.27825303917154437
104712,0.8099941984142333,0.025291248782474362,34713736.75669223,268.5262947723244,0.8171919593001613,0.18629497728110034,0.5519708914493633,0.27857011691252986
105359,0.8149990330690389,0.0258586056442186,30577390.764325414,236.52980672462127,0.8209920585680606,0.1880755161249632,0.5425106124924196,0.27931809666541774
106005,0.8199961322761555,0.026479077993751023,27625716.267170925,213.697283056824,0.824520722173967,0.18923941227312013,0.5311097634930261,0.2790505018320854
106651,0.8249932314832721,0.02704316604475314,25057811.782784294,193.83339224741283,0.8284759275344336,0.19167852062588905,0.5229836264402669,0.2805373930581308
107298,0.8299980661380777,0.027672371761438854,22721416.962532055,175.7603323344193,0.8323613351532448,0.19406946414679907,0.514372346876895,0.28181274503289255
107944,0.8349951653451944,0.028271732074892076,19665397.90527189,152.12065678028924,0.8361691897257725,0.1963410033949453,0.5050333535476046,0.2827555766814926
108591,0.84,0.028971529690647747,15628514.959567932,120.89355992703874,0.8397211192455639,0.19796732153277571,0.4937537901758642,0.28262001457877745
109237,0.8449970992071166,0.02962377695901261,12390144.932461487,95.84331798461797,0.8432420275468421,0.19959839357429718,0.4822316555488175,0.28233623291319015
109883,0.8499941984142332,0.030348036895620278,9579743.160462772,74.10360209215062,0.8466698721925797,0.20105820105820105,0.47010309278350515,0.2816553428042001
110530,0.8549990330690389,0.03107586359113742,6154490.09146118,47.60773615518221,0.8501907804938578,0.2029405451813694,0.45870224378411156,0.28138834120754436
